idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
797480,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,20,0,5,0,6,26,17425641,BRSAL,BRARE,2501,"Granel Sólido",0,1147,Desembarcados,"",0
745789,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,4,0,4,9,16010218,BRSAL,BRARE,2501,"Granel Sólido",0,1407,Desembarcados,"",0
753215,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,5,0,5,14,16177446,BRSAL,BRARE,2501,"Granel Sólido",0,1818,Desembarcados,"",0
755522,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,8,0,5,0,6,14,16252942,BRSAL,BRARE,2501,"Granel Sólido",0,1756,Desembarcados,"",0
763344,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16429576,BRSAL,BRARE,2501,"Granel Sólido",0,1246,Desembarcados,"",0
777823,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,16841714,BRSAL,BRARE,2501,"Granel Sólido",0,1724,Desembarcados,"",0
763137,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,5,16416001,BRSAL,BRARE,2501,"Granel Sólido",0,1424,Desembarcados,"",0
791522,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,13,0,4,0,5,18,17262566,BRSAL,BRARE,2501,"Granel Sólido",0,1533,Desembarcados,"",0
761837,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,5,0,5,10,16374892,BRSAL,BRARE,2501,"Granel Sólido",0,1953,Desembarcados,"",0
791082,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,58,0,3,0,4,62,17211223,BRSAL,BRARE,2501,"Granel Sólido",0,1257,Desembarcados,"",0
790976,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,6,17210584,BRSAL,BRARE,2501,"Granel Sólido",0,1757,Desembarcados,"",0
735811,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,15863370,BRSAL,BRARE,2501,"Granel Sólido",0,1385,Desembarcados,"",0
763526,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,4,4,16435126,BRSAL,BRARE,2501,"Granel Sólido",0,1102,Desembarcados,"",0
778204,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,16,0,4,0,5,21,16844474,BRSAL,BRARE,2501,"Granel Sólido",0,1403,Desembarcados,"",0
789978,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,1,7,0,9,9,17202510,BRSAL,BRARE,2501,"Granel Sólido",0,1907,Desembarcados,"",0
762999,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,12,0,5,0,5,17,16414466,BRSAL,BRARE,2501,"Granel Sólido",0,1510,Desembarcados,"",0
735797,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,5,0,6,13,15863362,BRSAL,BRARE,2501,"Granel Sólido",0,1142,Desembarcados,"",0
777634,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,1,5,0,6,6,16841112,BRSAL,BRARE,2501,"Granel Sólido",0,1495,Desembarcados,"",0
789185,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,15,0,16,16,17160400,BRSAL,BRARE,2501,"Granel Sólido",0,2014,Desembarcados,"",0
772099,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,23,0,9,0,9,33,16686305,BRSAL,BRARE,2501,"Granel Sólido",0,1572,Desembarcados,"",0
779913,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,104,0,17,0,17,122,16900497,BRSAL,BRARE,2501,"Granel Sólido",0,1777,Desembarcados,"",0
764929,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,21,0,4,0,4,26,16504939,BRSAL,BRARE,2501,"Granel Sólido",0,1188,Desembarcados,"",0
805836,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,18,0,4,0,4,22,17711933,BRSAL,BRARE,2501,"Granel Sólido",0,1129,Desembarcados,"",0
784590,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,7,0,7,11,17027478,BRSAL,BRARE,2501,"Granel Sólido",0,1386,Desembarcados,"",0
783570,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,6,17005032,BRSAL,BRARE,2501,"Granel Sólido",0,1679,Desembarcados,"",0
771852,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,6,0,6,16,16685514,BRSAL,BRARE,2501,"Granel Sólido",0,1830,Desembarcados,"",0
771993,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16685700,BRSAL,BRARE,2501,"Granel Sólido",0,1613,Desembarcados,"",0
774611,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,14,0,8,0,8,22,16715741,BRSAL,BRARE,2501,"Granel Sólido",0,1519,Desembarcados,"",0
739363,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,25,0,16,0,16,42,15865889,BRSAL,BRARE,2501,"Granel Sólido",0,1476,Desembarcados,"",0
738920,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,1,5,0,7,10,15865829,BRSAL,BRARE,2501,"Granel Sólido",0,1730,Desembarcados,"",0
771757,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,6,4,0,11,17,16684523,BRSAL,BRARE,2501,"Granel Sólido",0,1345,Desembarcados,"",0
783759,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,6,0,6,9,17005474,BRSAL,BRARE,2501,"Granel Sólido",0,1800,Desembarcados,"",0
777623,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,2,6,0,9,9,16841101,BRSAL,BRARE,2501,"Granel Sólido",0,1590,Desembarcados,"",0
788439,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,12,0,6,0,6,19,17129584,BRSAL,BRARE,2501,"Granel Sólido",0,1634,Desembarcados,"",0
760949,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,5,0,5,7,16353549,BRSAL,BRARE,2501,"Granel Sólido",0,1262,Desembarcados,"",0
761726,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,7,0,8,11,16374777,BRSAL,BRARE,2501,"Granel Sólido",0,1746,Desembarcados,"",0
761745,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,7,16374798,BRSAL,BRARE,2501,"Granel Sólido",0,1757,Desembarcados,"",0
778713,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,4,0,5,7,16849602,BRSAL,BRARE,2501,"Granel Sólido",0,1554,Desembarcados,"",0
777835,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,16,0,4,0,5,21,16841732,BRSAL,BRARE,2501,"Granel Sólido",0,1701,Desembarcados,"",0
791992,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,21,0,6,0,7,28,17275455,BRSAL,BRARE,2501,"Granel Sólido",0,1546,Desembarcados,"",0
790169,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,5,5,17204421,BRSAL,BRARE,2501,"Granel Sólido",0,1698,Desembarcados,"",0
778472,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,6,16845289,BRSAL,BRARE,2501,"Granel Sólido",0,1320,Desembarcados,"",0
790229,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,8,0,9,14,17204694,BRSAL,BRARE,2501,"Granel Sólido",0,1467,Desembarcados,"",0
787904,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,9,0,9,9,17123896,BRSAL,BRARE,2501,"Granel Sólido",0,1420,Desembarcados,"",0
761097,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,6,6,16357858,BRSAL,BRARE,2501,"Granel Sólido",0,1907,Desembarcados,"",0
765815,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,59,0,3,0,3,62,16526541,BRSAL,BRARE,2501,"Granel Sólido",0,1410,Desembarcados,"",0
778024,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,6,7,16843505,BRSAL,BRARE,2501,"Granel Sólido",0,1455,Desembarcados,"",0
792072,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,23,3,4,0,7,31,17275653,BRSAL,BRARE,2501,"Granel Sólido",0,1015,Desembarcados,"",0
788467,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,19,0,9,0,9,29,17129610,BRSAL,BRARE,2501,"Granel Sólido",0,1889,Desembarcados,"",0
760561,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,6,6,16351869,BRSAL,BRARE,2501,"Granel Sólido",0,1169,Desembarcados,"",0
735790,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,15863355,BRSAL,BRARE,2501,"Granel Sólido",0,1251,Desembarcados,"",0
760774,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,5,5,16352539,BRSAL,BRARE,2501,"Granel Sólido",0,1144,Desembarcados,"",0
790391,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,5,17207073,BRSAL,BRARE,2501,"Granel Sólido",0,1239,Desembarcados,"",0
760627,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,9,0,9,9,16351895,BRSAL,BRARE,2501,"Granel Sólido",0,1100,Desembarcados,"",0
735461,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,14,0,5,0,5,19,15863350,BRSAL,BRARE,2501,"Granel Sólido",0,1436,Desembarcados,"",0
792282,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,0,3,0,3,9,17280964,BRSAL,BRARE,2501,"Granel Sólido",0,1122,Desembarcados,"",0
760400,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,5,0,5,12,16351692,BRSAL,BRARE,2501,"Granel Sólido",0,1318,Desembarcados,"",0
759825,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,26,0,5,0,5,31,16341635,BRSAL,BRARE,2501,"Granel Sólido",0,1354,Desembarcados,"",0
760570,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16351877,BRSAL,BRARE,2501,"Granel Sólido",0,1163,Desembarcados,"",0
777935,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,6,0,6,17,16843346,BRSAL,BRARE,2501,"Granel Sólido",0,1613,Desembarcados,"",0
759949,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,5,0,5,8,16343388,BRSAL,BRARE,2501,"Granel Sólido",0,1319,Desembarcados,"",0
781971,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,4,16967331,BRSAL,BRARE,2501,"Granel Sólido",0,1425,Desembarcados,"",0
790723,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,5,0,5,12,17208295,BRSAL,BRARE,2501,"Granel Sólido",0,1478,Desembarcados,"",0
786356,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,6,0,6,13,17109725,BRSAL,BRARE,2501,"Granel Sólido",0,1157,Desembarcados,"",0
801549,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,1,0,4,0,4,6,17561524,BRSAL,BRARE,2501,"Granel Sólido",0,1429,Desembarcados,"",0
768852,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,5,0,5,7,16691189,BRSAL,BRARE,2501,"Granel Sólido",0,1222,Desembarcados,"",0
768546,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,0,4,0,4,11,16691193,BRSAL,BRARE,2501,"Granel Sólido",0,1362,Desembarcados,"",0
768348,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,41,0,5,0,6,47,16691194,BRSAL,BRARE,2501,"Granel Sólido",0,1672,Desembarcados,"",0
783584,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,6,0,7,8,17005038,BRSAL,BRARE,2501,"Granel Sólido",0,1825,Desembarcados,"",0
772934,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,16691042,BRSAL,BRARE,2501,"Granel Sólido",0,1848,Desembarcados,"",0
781532,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,3,0,3,6,16948087,BRSAL,BRARE,2501,"Granel Sólido",0,907,Desembarcados,"",0
781059,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16926467,BRSAL,BRARE,2501,"Granel Sólido",0,1036,Desembarcados,"",0
776225,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16781113,BRSAL,BRARE,2501,"Granel Sólido",0,1357,Desembarcados,"",0
768802,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,3,0,4,7,16691192,BRSAL,BRARE,2501,"Granel Sólido",0,1537,Desembarcados,"",0
772928,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,17,0,4,0,4,22,16691036,BRSAL,BRARE,2501,"Granel Sólido",0,1633,Desembarcados,"",0
790791,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,6,0,6,13,17208827,BRSAL,BRARE,2501,"Granel Sólido",0,1663,Desembarcados,"",0
763992,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,4,0,4,6,16439558,BRSAL,BRARE,2501,"Granel Sólido",0,1246,Desembarcados,"",0
767336,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,20,8,15,0,24,45,16691197,BRSAL,BRARE,2501,"Granel Sólido",0,1682,Desembarcados,"",0
790437,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,17207130,BRSAL,BRARE,2501,"Granel Sólido",0,1212,Desembarcados,"",0
766922,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,15,0,4,0,4,20,16691195,BRSAL,BRARE,2501,"Granel Sólido",0,1334,Desembarcados,"",0
787280,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,8,0,4,0,4,13,17116686,BRSAL,BRARE,2501,"Granel Sólido",0,1092,Desembarcados,"",0
779412,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,5,0,5,10,16896758,BRSAL,BRARE,2501,"Granel Sólido",0,1590,Desembarcados,"",0
776193,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,23,0,4,0,4,27,16780830,BRSAL,BRARE,2501,"Granel Sólido",0,1227,Desembarcados,"",0
766114,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,5,0,5,11,16526808,BRSAL,BRARE,2501,"Granel Sólido",0,1605,Desembarcados,"",0
766745,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16533785,BRSAL,BRARE,2501,"Granel Sólido",0,1060,Desembarcados,"",0
786147,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,6,5,0,11,11,17108883,BRSAL,BRARE,2501,"Granel Sólido",0,1248,Desembarcados,"",0
766751,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,4,0,4,15,16533791,BRSAL,BRARE,2501,"Granel Sólido",0,1063,Desembarcados,"",0
766738,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,5,0,5,10,16533778,BRSAL,BRARE,2501,"Granel Sólido",0,1246,Desembarcados,"",0
775661,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,64,0,4,0,4,68,16776623,BRSAL,BRARE,2501,"Granel Sólido",0,1220,Desembarcados,"",0
766565,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,16531279,BRSAL,BRARE,2501,"Granel Sólido",0,1392,Desembarcados,"",0
772465,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,5,5,16691199,BRSAL,BRARE,2501,"Granel Sólido",0,1338,Desembarcados,"",0
800818,BRARE,"Cais Comercial","Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,8,0,8,8,17552930,BRSAL,BRARE,2501,"Granel Sólido",0,1457,Desembarcados,"",0
772458,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,46,0,13,0,13,60,16691198,BRSAL,BRARE,2501,"Granel Sólido",0,1431,Desembarcados,"",0
773112,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,4,0,4,8,16700198,BRSAL,BRARE,2501,"Granel Sólido",0,1839,Desembarcados,"",0
773626,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,6,0,7,10,16703469,BRSAL,BRARE,2501,"Granel Sólido",0,1819,Desembarcados,"",0
784509,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,1,7,0,8,8,17026982,BRSAL,BRARE,2501,"Granel Sólido",0,1333,Desembarcados,"",0
782582,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,13,0,13,13,16990740,BRSAL,BRARE,2501,"Granel Sólido",0,1797,Desembarcados,"",0
802336,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,13,0,4,0,4,18,17577391,BRSAL,BRARE,2501,"Granel Sólido",0,1203,Desembarcados,"",0
766238,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,14,2,4,0,7,22,16526935,BRSAL,BRARE,2501,"Granel Sólido",0,1585,Desembarcados,"",0
739767,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,16,0,3,0,3,19,15865925,BRSAL,BRARE,2501,"Granel Sólido",0,1219,Desembarcados,"",0
784376,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,1,4,0,6,8,17026685,BRSAL,BRARE,2501,"Granel Sólido",0,1315,Desembarcados,"",0
784029,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,17014191,BRSAL,BRARE,2501,"Granel Sólido",0,1545,Desembarcados,"",0
781547,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16948115,BRSAL,BRARE,2501,"Granel Sólido",0,1087,Desembarcados,"",0
780441,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,20,0,9,0,10,30,16905545,BRSAL,BRARE,2501,"Granel Sólido",0,1170,Desembarcados,"",0
784022,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,5,0,5,6,17014184,BRSAL,BRARE,2501,"Granel Sólido",0,1613,Desembarcados,"",0
805760,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,25,0,10,0,10,36,17710072,BRSAL,BRARE,2501,"Granel Sólido",0,1137,Desembarcados,"",0
738389,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,10,0,10,22,15864763,BRSAL,BRARE,2501,"Granel Sólido",0,1928,Desembarcados,"",0
780932,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,3,0,3,5,16925513,BRSAL,BRARE,2501,"Granel Sólido",0,883,Desembarcados,"",0
772680,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,7,7,16691200,BRSAL,BRARE,2501,"Granel Sólido",0,1701,Desembarcados,"",0
778392,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,9,0,10,10,16845202,BRSAL,BRARE,2501,"Granel Sólido",0,1713,Desembarcados,"",0
771148,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,8,0,8,16,16682293,BRSAL,BRARE,2501,"Granel Sólido",0,1468,Desembarcados,"",0
774119,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,1,3,0,5,5,16710860,BRSAL,BRARE,2501,"Granel Sólido",0,1259,Desembarcados,"",0
737678,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,12,0,10,0,10,23,15863425,BRSAL,BRARE,2501,"Granel Sólido",0,1901,Desembarcados,"",0
773861,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,6,16707304,BRSAL,BRARE,2501,"Granel Sólido",0,1667,Desembarcados,"",0
736237,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,19,0,3,0,3,23,15863382,BRSAL,BRARE,2501,"Granel Sólido",0,1181,Desembarcados,"",0
774110,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,15,15,16710851,BRSAL,BRARE,2501,"Granel Sólido",0,1184,Desembarcados,"",0
767083,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,7,16691196,BRSAL,BRARE,2501,"Granel Sólido",0,1739,Desembarcados,"",0
805857,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,2,0,4,0,4,7,17712690,BRSAL,BRARE,2501,"Granel Sólido",0,1338,Desembarcados,"",0
801102,BRARE,"Cais Comercial","Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,2,0,6,0,7,9,17554043,BRSAL,BRARE,2501,"Granel Sólido",0,1769,Desembarcados,"",0
801893,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,9,0,58,58,17573441,BRSAL,BRARE,2501,"Granel Sólido",0,1466,Desembarcados,"",0
751502,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,6,16116221,BRSAL,BRARE,2501,"Granel Sólido",0,1652,Desembarcados,"",0
800032,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,7,17543942,BRSAL,BRARE,2501,"Granel Sólido",0,1342,Desembarcados,"",0
759540,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16341355,BRSAL,BRARE,2501,"Granel Sólido",0,1226,Desembarcados,"",0
795948,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,16,0,3,0,4,20,17389062,BRSAL,BRARE,2501,"Granel Sólido",0,1269,Desembarcados,"",0
747737,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,5,5,16037169,BRSAL,BRARE,2501,"Granel Sólido",0,1506,Desembarcados,"",0
